"origin_fips","dest_fips","num_migrants"
27,5,538
45,5,557
31,5,424
34,5,405
35,5,426
24,5,343
41,5,362
49,5,414
2,5,269
25,5,204
15,5,230
56,5,251
16,5,247
9,5,137
46,5,109
30,5,130
38,5,124
54,5,99
23,5,72
33,5,56
10,5,62
11,5,39
44,5,53
50,5,28
48,6,34901
4,6,31809
36,6,19963
32,6,26229
53,6,24688
12,6,19091
17,6,16063
41,6,14693
8,6,14552
51,6,13119
25,6,8933
13,6,10518
37,6,11099
42,6,8273
34,6,8185
39,6,7710
26,6,7722
15,6,8677
49,6,9627
24,6,6124
29,6,6138
27,6,5376
18,6,4882
47,6,4915
35,6,4646
55,6,4303
16,6,4517
40,6,4297
9,6,3462
20,6,3732
22,6,3416
45,6,3489
19,6,2682
1,6,2654
11,6,1788
21,6,2496
5,6,2701
2,6,2428
31,6,2180
30,6,1837
28,6,1880
33,6,1326
44,6,1055
56,6,1133
23,6,895
46,6,904
50,6,589
10,6,709
54,6,618
38,6,685
6,8,17015
48,8,14546
12,8,7600
4,8,8472
17,8,5307
36,8,3961
35,8,4639
53,8,4331
51,8,3926
20,8,3889
26,8,3045
39,8,3145
37,8,3648
56,8,3388
29,8,3386
13,8,3603
32,8,3399
27,8,2609
42,8,2692
49,8,3486
31,8,2863
55,8,2261
40,8,2801
41,8,2278
19,8,1996
18,8,1952
25,8,1709
47,8,2017
24,8,1706
30,8,1552
34,8,1437
15,8,1667
16,8,1684
22,8,1432
1,8,1509
46,8,1111
45,8,1219
2,8,1268
21,8,1175
5,8,1077
9,8,814
38,8,713
28,8,755
33,8,535
23,8,481
50,8,328
11,8,332
54,8,296
44,8,256
10,8,224
36,9,15625
25,9,5707
12,9,5169
34,9,3358
6,9,2930
42,9,2083
44,9,1599
51,9,1859
37,9,1647
48,9,1639
13,9,1519
17,9,1215
24,9,1062
39,9,998
33,9,804
45,9,810
23,9,649
26,9,642
53,9,792
4,9,644
8,9,569
50,9,484
47,9,472
18,9,405
27,9,422
29,9,440
55,9,361
32,9,310
11,9,231
21,9,260
15,9,271
20,9,241
1,9,231
41,9,202
22,9,207
49,9,258
40,9,205
19,9,187
10,9,152
35,9,111
31,9,134
5,9,102
28,9,100
54,9,97
2,9,75
16,9,96
30,9,58
46,9,45
38,9,40
56,9,31
42,10,6249
24,10,4578
34,10,3055
36,10,1717
12,10,1322
51,10,1181
6,10,647
37,10,702
48,10,651
13,10,630
39,10,355
17,10,336
25,10,282
45,10,273
9,10,238
26,10,204
47,10,181
4,10,180
54,10,154
8,10,140
11,10,120
29,10,145
53,10,111
18,10,108
32,10,103
21,10,115
55,10,162
27,10,95
40,10,110
20,10,86
22,10,76
1,10,97
19,10,79
44,10,64
33,10,62
28,10,62
23,10,63
41,10,57
5,10,63
49,10,76
15,10,62
2,10,70
35,10,56
50,10,34
16,10,45
31,10,41
30,10,32
46,10,28
38,10,25
56,10,17
24,11,12422
51,11,6876
36,11,2367
6,11,1901
25,11,1162
42,11,1120
12,11,1189
37,11,1004
48,11,945
17,11,843
34,11,802
13,11,749
39,11,568
26,11,428
53,11,465
9,11,379
8,11,333
27,11,272
47,11,267
45,11,300
55,11,215
4,11,270
29,11,217
18,11,188
22,11,162
41,11,169
33,11,145
21,11,139
1,11,152
10,11,138
44,11,117
50,11,106
19,11,94
35,11,114
20,11,101
15,11,118
5,11,88
23,11,89
49,11,94
28,11,75
32,11,77
31,11,78
54,11,75
40,11,76
2,11,57
30,11,47
38,11,28
16,11,22
46,11,23
56,11,16
36,12,46114
13,12,37086
48,12,25376
6,12,21675
34,12,21885
42,12,20211
37,12,22244
39,12,18746
51,12,19740
17,12,16581
26,12,15129
25,12,13641
47,12,13083
1,12,12064
24,12,10946
45,12,10421
18,12,10067
9,12,8852
8,12,7162
29,12,6948
21,12,6980
4,12,6162
55,12,5932
53,12,5686
22,12,5392
27,12,4509
32,12,4364
33,12,3982
28,12,4522
23,12,3394
44,12,3353
40,12,3400
20,12,3354
54,12,2870
5,12,2986
19,12,2560
41,12,2239
35,12,2259
15,12,2580
10,12,1870
49,12,2139
50,12,1439
31,12,1757
2,12,1665
56,12,1055
11,12,908
46,12,951
16,12,1035
30,12,805
38,12,652
12,13,36699
1,13,16164
37,13,14016
48,13,14322
45,13,13061
36,13,11829
47,13,11723
6,13,11000
51,13,9015
39,13,7462
17,13,6807
42,13,5535
26,13,5414
34,13,5409
24,13,4513
22,13,3844
28,13,3501
21,13,3739
18,13,3331
29,13,3066
53,13,3318
8,13,3118
25,13,2565
4,13,2916
20,13,2562
9,13,2039
55,13,1946
27,13,1811
40,13,1883
5,13,1678
32,13,1362
15,13,1543
35,13,923
19,13,894
2,13,1141
41,13,763
49,13,995
54,13,768
11,13,554
31,13,659
33,13,608
10,13,620
23,13,500
44,13,516
16,13,406
30,13,311
56,13,234
38,13,265
46,13,222
50,13,178
6,15,8847
48,15,3900
53,15,3606
12,15,2350
51,15,2491
32,15,1449
36,15,1373
37,15,1847
13,15,1653
4,15,1367
41,15,1180
8,15,1327
17,15,939
24,15,1018
39,15,684
29,15,804
45,15,810
42,15,587
2,15,759
26,15,570
34,15,501
49,15,665
47,15,612
25,15,418
9,15,526
1,15,674
40,15,629
20,15,535
55,15,337
27,15,331
22,15,447
18,15,330
21,15,461
16,15,329
35,15,292
19,15,202
28,15,213
30,15,221
5,15,220
44,15,201
23,15,149
31,15,157
33,15,104
56,15,110
11,15,80
54,15,93
38,15,76
10,15,65
50,15,50
46,15,50
53,16,7322
6,16,6876
49,16,4627
41,16,3891
32,16,2109
4,16,2226
30,16,1559
48,16,1761
8,16,1400
56,16,1023
12,16,794
2,16,739
17,16,507
51,16,595
36,16,478
13,16,495
37,16,527
27,16,394
42,16,336
29,16,406
26,16,326
35,16,379
39,16,347
40,16,356
20,16,315
15,16,293
47,16,318
55,16,265
19,16,258
18,16,236
31,16,235
45,16,173
38,16,224
24,16,207
46,16,179
22,16,202
21,16,191
34,16,141
25,16,124
1,16,167
5,16,173
28,16,137
9,16,103
33,16,81
23,16,58
50,16,31
54,16,36
11,16,19
44,16,14
10,16,27
18,17,14429
6,17,11639
55,17,10958
29,17,10655
12,17,10016
26,17,8670
48,17,9780
19,17,6889
39,17,6157
36,17,5300
13,17,5003
4,17,4940
27,17,4038
51,17,4003
47,17,3706
42,17,3262
37,17,3618
8,17,3127
21,17,2897
25,17,2195
53,17,2675
34,17,2587
32,17,1957
24,17,1784
20,17,1829
5,17,1589
1,17,1501
9,17,1270
45,17,1336
28,17,1438
40,17,1399
22,17,1192
31,17,1107
41,17,984
11,17,612
49,17,1013
15,17,747
35,17,697
2,17,465
16,17,417
46,17,392
33,17,327
38,17,337
54,17,308
10,17,299
56,17,303
30,17,244
23,17,249
44,17,261
50,17,178
17,18,18555
39,18,9074
21,18,8943
12,18,7116
26,18,7532
6,18,4460
48,18,4917
47,18,3311
13,18,2757
36,18,2243
37,18,2279
29,18,2281
55,18,1981
4,18,2011
42,18,1864
51,18,1871
8,18,1433
45,18,1212
53,18,1225
1,18,1169
27,18,1053
34,18,896
19,18,964
24,18,873
32,18,816
22,18,812
25,18,703
20,18,823
40,18,836
28,18,688
5,18,667
41,18,558
9,18,452
49,18,563
54,18,452
35,18,417
31,18,366
15,18,327
16,18,259
2,18,238
46,18,183
56,18,186
11,18,113
30,18,172
38,18,137
33,18,139
23,18,126
10,18,170
44,18,99
50,18,92
17,19,8636
31,19,5503
27,19,4040
6,19,3060
29,19,3214
48,19,2954
55,19,2475
12,19,1633
8,19,1605
46,19,1502
4,19,1610
20,19,1434
26,19,1272
18,19,1167
53,19,823
37,19,933
39,19,900
13,19,877
36,19,731
51,19,780
42,19,706
47,19,733
40,19,609
5,19,509
32,19,469
41,19,406
21,19,461
34,19,407
49,19,487
45,19,383
24,19,318
1,19,326
25,19,251
38,19,260
35,19,284
56,19,253
22,19,244
28,19,241
15,19,236
9,19,230
16,19,281
30,19,174
2,19,150
33,19,106
23,19,84
10,19,84
54,19,61
11,19,46
50,19,52
44,19,32
29,20,15544
48,20,6987
40,20,4390
6,20,3797
8,20,3340
12,20,2369
31,20,2196
17,20,1988
4,20,1851
13,20,1787
19,20,1278
37,20,1560
36,20,1379
51,20,1604
53,20,1379
39,20,1062
5,20,1144
26,20,1062
27,20,948
47,20,981
18,20,904
42,20,843
55,20,678
1,20,766
35,20,678
45,20,672
21,20,746
32,20,576
22,20,611
24,20,534
41,20,478
34,20,466
49,20,489
46,20,368
15,20,513
28,20,354
25,20,307
2,20,431
56,20,325
38,20,266
16,20,298
30,20,216
9,20,162
33,20,97
54,20,101
23,20,93
10,20,126
11,20,65
44,20,57
50,20,45
39,21,10954
18,21,9158
47,21,8879
12,21,5490
48,21,4562
17,21,3771
13,21,3603
51,21,3493
6,21,2777
37,21,2697
26,21,2498
29,21,2284
36,21,1732
42,21,1500
54,21,1479
1,21,1640
45,21,1430
4,21,1045
8,21,964
53,21,962
24,21,866
22,21,841
55,21,719
40,21,806
20,21,867
28,21,627
5,21,596
34,21,572
32,21,507
25,21,428
27,21,464
19,21,459
41,21,346
15,21,459
2,21,421
49,21,378
9,21,251
35,21,278
31,21,230
11,21,143
16,21,187
33,21,142
56,21,135
23,21,112
30,21,111
10,21,97
46,21,92
44,21,72
38,21,91
50,21,42
48,22,19484
28,22,6720
12,22,5607
13,22,4639
6,22,3997
1,22,2614
37,22,2888
5,22,2596
36,22,1920
47,22,2277
51,22,1981
17,22,1490
29,22,1531
8,22,1418
39,22,1290
40,22,1390
26,22,1050
42,22,974
53,22,1061
4,22,1046
45,22,1038
18,22,874
24,22,790
21,22,834
25,22,555
34,22,681
20,22,742
32,22,611
55,22,474
27,22,414
35,22,399
15,22,497
41,22,360
2,22,437
9,22,286
19,22,365
31,22,281
49,22,338
11,22,201
54,22,175
56,22,207
30,22,179
23,22,106
16,22,137
38,22,151
10,22,120
44,22,107
33,22,94
46,22,92
50,22,58
25,23,2992
33,23,2811
12,23,2136
36,23,1412
9,23,1107
6,23,1003
42,23,806
48,23,784
51,23,707
37,23,679
50,23,511
34,23,514
13,23,425
44,23,405
24,23,426
8,23,395
4,23,392
39,23,348
17,23,297
53,23,302
45,23,318
26,23,265
47,23,237
41,23,172
29,23,163
2,23,178
27,23,148
1,23,163
55,23,162
35,23,139
21,23,172
32,23,125
22,23,135
15,23,153
18,23,131
40,23,141
19,23,114
11,23,67
49,23,115
20,23,91
28,23,77
30,23,69
5,23,71
31,23,64
16,23,70
56,23,47
10,23,39
54,23,53
38,23,53
46,23,26
51,24,19417
11,24,15005
42,24,11011
36,24,7668
12,24,8254
6,24,6696
34,24,6190
37,24,5716
48,24,5520
13,24,4483
10,24,3642
39,24,2612
54,24,2585
25,24,2205
17,24,2253
26,24,1885
45,24,1861
47,24,1631
8,24,1577
53,24,1672
4,24,1472
9,24,1294
18,24,1023
15,24,1237
29,24,893
27,24,781
1,24,885
22,24,778
32,24,770
55,24,667
21,24,750
41,24,499
20,24,605
40,24,573
49,24,584
44,24,424
35,24,490
19,24,417
28,24,475
33,24,360
23,24,371
2,24,385
5,24,339
31,24,316
50,24,191
16,24,193
30,24,133
46,24,129
38,24,106
56,24,86
36,25,11616
12,25,9504
33,25,8199
6,25,7132
9,25,6650
44,25,6431
42,25,3929
34,25,4076
48,25,3109
23,25,2502
51,25,2738
37,25,2889
17,25,2372
13,25,2275
24,25,1942
50,25,1491
39,25,1790
8,25,1383
26,25,1286
4,25,1371
53,25,1249
11,25,781
45,25,970
27,25,854
29,25,844
47,25,837
55,25,697
18,25,673
41,25,580
32,25,519
22,25,406
15,25,429
49,25,429
21,25,437
1,25,433
35,25,379
19,25,309
20,25,338
10,25,284
40,25,267
5,25,226
28,25,219
54,25,178
31,25,185
30,25,147
2,25,151
16,25,151
56,25,91
38,25,73
46,25,70
12,26,10193
39,26,9120
17,26,7780
6,26,6436
18,26,6961
48,26,6281
36,26,3630
13,26,3935
47,26,3893
55,26,3517
37,26,3613
4,26,3332
51,26,2793
42,26,2296
8,26,2063
21,26,2196
29,26,1985
53,26,1648
45,26,1609
27,26,1494
32,26,1557
1,26,1701
24,26,1218
25,26,1092
34,26,1167
19,26,1145
22,26,959
20,26,1003
40,26,835
28,26,832
41,26,726
5,26,798
9,26,660
15,26,608
49,26,620
2,26,524
35,26,501
56,26,517
11,26,329
31,26,408
54,26,398
30,26,306
16,26,331
38,26,285
33,26,262
23,26,226
46,26,245
10,26,183
50,26,175
44,26,143
55,27,10626
38,27,5369
6,27,5088
17,27,4746
19,27,4259
48,27,3940
12,27,2903
46,27,2630
4,27,2556
8,27,2095
26,27,2034
36,27,1672
53,27,1601
29,27,1619
39,27,1514
13,27,1478
51,27,1309
37,27,1292
31,27,1324
18,27,1269
42,27,1156
41,27,879
25,27,784
32,27,836
47,27,899
20,27,840
34,27,774
24,27,581
30,27,581
49,27,648
40,27,599
2,27,448
45,27,477
21,27,471
5,27,488
35,27,358
9,27,363
16,27,410
22,27,330
15,27,295
56,27,308
1,27,365
28,27,288
11,27,189
33,27,167
23,27,164
44,27,108
50,27,108
10,27,115
54,27,110
47,28,9581
22,28,6429
1,28,5292
48,28,4910
12,28,4217
13,28,3399
6,28,1946
17,28,1781
5,28,1830
37,28,1401
51,28,1367
29,28,1112
26,28,969
39,28,887
36,28,777
45,28,812
8,28,682
18,28,737
21,28,744
42,28,578
40,28,639
55,28,614
4,28,583
53,28,553
24,28,419
11,28,251
32,28,373
34,28,394
20,28,359
19,28,334
27,28,284
31,28,259
35,28,243
2,28,230
49,28,235
41,28,170
25,28,154
15,28,196
54,28,120
9,28,131
16,28,105
56,28,98
30,28,95
33,28,69
46,28,71
38,28,78
23,28,71
10,28,69
44,28,-1
50,28,-1
20,29,15644
17,29,12963
48,29,8003
6,29,6085
12,29,4662
5,29,4894
19,29,3112
40,29,3409
47,29,2606
8,29,2565
13,29,2680
4,29,2364
26,29,2133
39,29,2082
36,29,1978
18,29,2191
51,29,2210
37,29,2291
31,29,1816
53,29,1762
55,29,1757
21,29,1724
42,29,1419
27,29,1387
22,29,1304
32,29,1087
1,29,1131
28,29,1035
24,29,823
45,29,873
41,29,791
34,29,732
49,29,979
25,29,560
15,29,774
35,29,613
2,29,678
46,29,487
16,29,490
9,29,376
56,29,378
30,29,289
38,29,260
11,29,176
54,29,213
23,29,157
33,29,136
10,29,143
44,29,95
50,29,78
53,30,2963
6,30,2663
16,30,1595
8,30,1475
56,30,1454
41,30,1263
48,30,1247
4,30,1135
12,30,784
38,30,820
27,30,705
49,30,999
32,30,807
2,30,546
26,30,478
55,30,445
36,30,382
17,30,389
42,30,398
46,30,447
51,30,417
13,30,363
29,30,396
37,30,343
39,30,333
35,30,308
47,30,300
40,30,316
20,30,218
31,30,227
18,30,198
19,30,225
15,30,189
24,30,158
1,30,194
25,30,127
21,30,151
34,30,124
5,30,142
22,30,120
28,30,127
9,30,90
45,30,111
33,30,83
50,30,76
23,30,68
54,30,65
11,30,23
44,30,17
10,30,25
19,31,5548
8,31,2815
48,31,2754
20,31,2352
6,31,2356
29,31,1912
46,31,1443
12,31,1512
17,31,1290
4,31,1247
27,31,1009
56,31,772
53,31,792
51,31,687
39,31,602
13,31,658
32,31,627
40,31,611
26,31,517
36,31,479
37,31,550
55,31,450
18,31,438
49,31,514
42,31,402
47,31,399
5,31,391
41,31,360
38,31,356
30,31,278
35,31,302
1,31,315
24,31,228
21,31,254
16,31,273
22,31,252
34,31,248
45,31,221
28,31,230
15,31,198
25,31,172
2,31,177
9,31,105
33,31,52
11,31,55
54,31,42
44,31,49
10,31,53
23,31,60
50,31,28
6,32,28563
4,32,6481
48,32,4534
12,32,3632
53,32,3297
49,32,4122
8,32,2536
17,32,2329
36,32,2025
41,32,2064
15,32,1739
26,32,1313
16,32,1600
39,32,1321
51,32,1351
35,32,1221
13,32,1203
42,32,1053
34,32,988
37,32,1045
29,32,954
55,32,752
27,32,750
18,32,795
47,32,743
40,32,817
25,32,578
2,32,731
24,32,635
30,32,556
20,32,575
22,32,546
31,32,553
56,32,497
19,32,468
45,32,470
5,32,427
28,32,457
1,32,418
21,32,355
9,32,312
46,32,277
38,32,203
33,32,126
44,32,117
54,32,118
23,32,95
10,32,88
11,32,63
50,32,66
25,33,9744
23,33,2468
12,33,2168
50,33,1888
36,33,1791
9,33,1027
6,33,1032
48,33,759
42,33,765
37,33,768
34,33,620
51,33,682
44,33,417
13,33,463
8,33,381
24,33,374
39,33,383
4,33,378
45,33,367
17,33,316
26,33,302
53,33,268
47,33,232
18,33,214
32,33,156
49,33,172
29,33,182
41,33,146
27,33,145
55,33,150
21,33,101
22,33,113
1,33,100
11,33,86
15,33,99
30,33,83
2,33,74
10,33,87
19,33,78
20,33,93
35,33,78
40,33,99
56,33,61
16,33,60
54,33,59
31,33,53
28,33,40
5,33,37
46,33,36
38,33,26
36,34,44551
42,34,19356
12,34,11737
6,34,6447
51,34,4089
37,34,4125
48,34,4079
25,34,3506
13,34,3586
24,34,3233
9,34,2873
17,34,2685
39,34,1967
10,34,1751
45,34,1448
26,34,1441
4,34,1326
8,34,918
53,34,1007
47,34,1010
18,34,874
32,34,790
29,34,770
44,34,646
27,34,621
55,34,630
11,34,419
22,34,494
1,34,558
21,34,477
33,34,440
15,34,412
20,34,403
23,34,357
41,34,381
19,34,324
40,34,353
50,34,251
49,34,330
54,34,265
5,34,315
35,34,242
28,34,228
2,34,206
31,34,165
16,34,144
30,34,124
56,34,73
46,34,81
38,34,60
48,35,11244
4,35,9499
6,35,5215
8,35,4270
12,35,1931
32,35,1669
53,35,1274
36,35,925
40,35,1157
51,35,1179
17,35,980
49,35,1184
39,35,827
37,35,811
13,35,850
26,35,695
29,35,743
41,35,664
42,35,641
20,35,732
24,35,515
47,35,532
2,35,594
18,35,494
27,35,434
55,35,439
25,35,387
16,35,503
5,35,479
22,35,385
56,35,386
45,35,388
30,35,381
19,35,327
1,35,397
31,35,344
34,35,314
15,35,313
21,35,280
28,35,274
9,35,220
46,35,235
33,35,151
38,35,161
23,35,111
50,35,103
11,35,93
54,35,105
44,35,62
10,35,48
34,36,33418
12,36,29124
42,36,19294
6,36,17025
25,36,10821
9,36,11276
48,36,10197
37,36,10171
51,36,9035
13,36,9101
17,36,6057
24,36,5983
39,36,5487
26,36,3998
45,36,4204
4,36,3522
53,36,3040
8,36,2973
11,36,2106
47,36,2528
50,36,1899
29,36,2027
27,36,1774
18,36,2019
44,36,1646
32,36,1728
55,36,1522
33,36,1429
41,36,1393
22,36,1519
1,36,1720
21,36,1520
23,36,1095
15,36,1250
10,36,1110
20,36,1279
40,36,1173
49,36,1113
35,36,786
19,36,758
5,36,731
28,36,704
54,36,551
2,36,599
31,36,516
30,36,299
16,36,347
56,36,190
46,36,209
38,36,165
12,37,22640
51,37,23086
45,37,19091
36,37,16301
13,37,15113
6,37,12039
48,37,11512
42,37,9051
39,37,8326
34,37,7692
24,37,6832
47,37,6225
26,37,5523
17,37,5004
25,37,3727
1,37,3557
18,37,3325
4,37,3221
9,37,2912
8,37,3075
53,37,2979
21,37,2910
29,37,2729
54,37,2156
22,37,2159
55,37,1888
40,37,1772
20,37,1939
27,37,1564
28,37,1569
15,37,1655
5,37,1238
32,37,1200
19,37,1190
33,37,1075
41,37,1107
11,37,814
2,37,1128
23,37,937
10,37,897
49,37,997
35,37,864
44,37,855
50,37,525
31,37,645
16,37,584
30,37,354
56,37,289
46,37,253
38,37,185
27,38,6063
30,38,1429
46,38,1237
6,38,949
48,38,1178
8,38,946
56,38,1001
12,38,623
55,38,604
53,38,643
4,38,575
16,38,584
26,38,449
17,38,330
19,38,321
49,38,467
32,38,315
41,38,271
40,38,300
29,38,286
39,38,248
36,38,244
2,38,293
37,38,264
31,38,257
13,38,245
42,38,193
20,38,200
51,38,212
18,38,187
22,38,191
47,38,160
35,38,197
45,38,104
24,38,102
1,38,126
28,38,121
5,38,120
34,38,86
15,38,111
25,38,63
21,38,80
9,38,52
23,38,32
54,38,43
33,38,24
11,38,21
10,38,14
44,38,-1
50,38,-1
12,39,11970
21,39,9470
26,39,9400
42,39,8016
18,39,8341
6,39,6358
48,39,6874
17,39,5819
36,39,5291
37,39,5492
54,39,4907
13,39,4982
51,39,4442
47,39,3991
4,39,2991
45,39,2668
24,39,2129
34,39,2223
8,39,2080
29,39,1972
25,39,1566
55,39,1686
53,39,1660
1,39,1746
32,39,1396
27,39,1300
20,39,1127
22,39,1106
9,39,969
40,39,1049
19,39,911
28,39,889
5,39,829
49,39,898
41,39,640
35,39,646
15,39,587
31,39,492
11,39,322
2,39,425
16,39,425
33,39,343
10,39,348
23,39,322
30,39,230
44,39,228
56,39,263
46,39,249
38,39,219
50,39,176
48,40,18957
6,40,5640
20,40,5560
5,40,5645
29,40,3869
12,40,3357
8,40,2860
4,40,2405
13,40,2123
17,40,1603
37,40,1819
53,40,1601
51,40,1462
47,40,1336
22,40,1386
36,40,1296
39,40,1385
35,40,1328
26,40,1079
32,40,1023
42,40,893
18,40,918
1,40,882
28,40,724
55,40,651
31,40,705
19,40,653
27,40,655
21,40,726
41,40,616
45,40,668
15,40,668
2,40,676
24,40,552
49,40,660
34,40,471
56,40,388
25,40,313
16,40,372
46,40,248
38,40,296
30,40,281
9,40,236
54,40,226
33,40,113
23,40,82
10,40,115
44,40,78
11,40,55
50,40,40
6,41,20794
53,41,17128
4,41,4396
16,41,3786
48,41,3189
32,41,2830
8,41,2303
12,41,1999
36,41,1544
49,41,2022
17,41,1461
30,41,1477
15,41,1367
2,41,1331
26,41,1077
39,41,1063
42,41,931
51,41,1054
27,41,958
37,41,960
55,41,860
13,41,1000
29,41,955
25,41,666
35,41,784
18,41,662
47,41,671
20,41,635
40,41,698
24,41,542
19,41,539
56,41,532
34,41,481
31,41,403
22,41,374
45,41,335
21,41,387
9,41,275
5,41,352
46,41,277
23,41,217
1,41,267
11,41,167
50,41,172
38,41,168
33,41,149
28,41,166
54,41,102
44,41,81
10,41,75
34,42,24402
36,42,25446
12,42,12940
24,42,11612
39,42,8288
51,42,7958
6,42,6863
37,42,6741
48,42,6798
10,42,5046
25,42,3535
13,42,4252
17,42,3372
26,42,3131
54,42,2777
9,42,2654
45,42,2787
4,42,2519
8,42,2399
47,42,2087
18,42,2060
53,42,1648
29,42,1359
32,42,1401
21,42,1442
11,42,790
27,42,1069
55,42,1163
40,42,1179
22,42,937
1,42,979
33,42,793
20,42,900
41,42,727
49,42,843
44,42,680
23,42,621
15,42,580
35,42,611
5,42,629
19,42,636
28,42,631
50,42,369
31,42,432
2,42,360
56,42,375
16,42,374
30,42,318
46,42,217
38,42,193
25,44,5722
36,44,1704
9,44,1686
12,44,1801
6,44,1074
34,44,604
51,44,759
42,44,512
37,44,563
48,44,490
13,44,440
33,44,328
24,44,311
23,44,307
39,44,261
17,44,247
4,44,236
53,44,227
45,44,203
50,44,161
8,44,189
26,44,163
15,44,180
47,44,147
18,44,114
32,44,108
27,44,92
41,44,84
11,44,67
29,44,73
22,44,90
55,44,67
10,44,52
20,44,57
21,44,52
40,44,75
49,44,60
5,44,49
28,44,54
1,44,40
2,44,49
19,44,38
31,44,33
35,44,32
54,44,25
16,44,22
30,44,15
56,44,7
38,44,12
46,44,9
37,45,20384
13,45,13407
12,45,10078
36,45,6706
51,45,6319
42,45,4359
39,45,4276
48,45,4419
6,45,3573
34,45,3357
47,45,3135
24,45,2845
26,45,2622
17,45,2142
1,45,1956
53,45,1945
9,45,1563
25,45,1437
21,45,1554
18,45,1499
8,45,1211
4,45,1238
54,45,982
29,45,1055
22,45,991
55,45,793
28,45,735
40,45,729
20,45,752
33,45,545
32,45,617
15,45,673
27,45,512
5,45,490
19,45,467
10,45,430
23,45,369
44,45,359
49,45,484
41,45,388
35,45,401
2,45,434
50,45,269
31,45,317
11,45,210
16,45,246
30,45,181
46,45,149
56,45,139
38,45,98
27,46,2907
19,46,1917
31,46,1832
12,46,1018
6,46,1162
38,46,1163
48,46,1150
8,46,1006
56,46,802
4,46,704
53,46,583
55,46,510
17,46,458
29,46,486
30,46,414
26,46,363
20,46,350
13,46,284
37,46,326
39,46,260
32,46,276
36,46,261
41,46,252
18,46,264
51,46,262
49,46,275
40,46,256
35,46,242
16,46,255
42,46,210
47,46,227
2,46,191
45,46,126
1,46,121
24,46,114
25,46,99
21,46,137
5,46,126
28,46,105
34,46,87
22,46,103
9,46,66
15,46,92
33,46,55
23,46,35
54,46,29
11,46,19
50,46,30
44,46,25
10,46,25
12,47,13876
13,47,12302
21,47,9880
28,47,9243
48,47,7951
1,47,7073
37,47,6860
51,47,6514
6,47,6020
17,47,5489
39,47,5127
26,47,4966
18,47,4117
36,47,3426
5,47,3318
45,47,3253
29,47,2991
42,47,2622
22,47,2262
24,47,1654
4,47,1963
8,47,1689
55,47,1547
53,47,1675
34,47,1486
40,47,1373
20,47,1231
25,47,965
27,47,949
54,47,882
32,47,894
19,47,845
9,47,736
15,47,684
35,47,602
41,47,571
49,47,688
2,47,616
31,47,453
33,47,337
23,47,289
11,47,185
16,47,325
30,47,248
56,47,237
44,47,208
10,47,207
46,47,176
50,47,161
38,47,179
6,48,48419
12,48,29726
22,48,23452
40,48,19174
17,48,17455
13,48,18373
8,48,15839
36,48,13633
4,48,15863
51,48,14369
37,48,14074
35,48,12996
5,48,11666
26,48,10699
39,48,10259
29,48,10814
53,48,10876
47,48,9134
20,48,9451
42,48,7625
18,48,7120
1,48,7745
24,48,6621
32,48,6742
34,48,6670
28,48,6686
